,avg_bbox_longevity,90p_bbox_longevity,90p_num_bboxes,90p_bbox_speed,90p_bbox_size,avg_num_bboxes,avg_bbox_speed,avg_bbox_size,avg_ego_speed,time_of_day,weather,location,scenario_name
55,84.33333333333333,98.0,22.0,15.64912326252336,1992.7007000276403,20.653061224489797,11.518668481076864,1133.9794138977973,6.551128918129688,Day,sunny,location_phx,training_0003-S_24-P1_2
56,76.8076923076923,100.0,22.0,32.59577465651016,12962.41901011328,19.97,20.683302329440238,9256.415924107903,5.117727127243925,Day,sunny,location_sf,training_0003-S_13-P0_2
57,85.15,99.0,19.0,62.38989847844286,18813.416348448856,17.2020202020202,33.817011889851464,12397.952554673911,4.55361493737578,Day,sunny,location_sf,training_0003-S_13-P1_2
58,65.5,83.5,2.0,58.37805417517457,18163.622967734165,1.31,28.999391490879727,12438.77257863616,2.1985633388462,Day,sunny,location_phx,training_0003-S_5-P0_2
59,61.25,81.1,3.0,421.2894174496382,16329.293947959122,2.474747474747475,115.91828121497066,6172.846198823527,5.170574837166495,Day,sunny,location_phx,training_0003-S_5-P1_2
60,66.56666666666666,100.0,22.0,29.962364031884324,12850.825201872542,19.97,12.958961354138893,11271.202066732942,20.011541845170328,Day,sunny,location_phx,training_0003-S_23-P0_2
61,55.3728813559322,99.0,44.0,34.22278832647666,10101.552963363534,33.0,22.014754402340287,5246.635432374148,16.220387726517203,Day,sunny,location_phx,training_0003-S_23-P1_2
62,100.0,100.0,14.0,14.97575149963988,16368.93588275372,14.0,8.763979597277114,14601.883747055743,0.7678498609370606,Day,sunny,location_sf,training_0003-S_3-P0_2
63,78.57142857142857,98.0,13.0,63.09794325265951,50312.778564049615,11.224489795918368,43.9574457784068,39506.14815163726,3.3863895264092427,Day,sunny,location_sf,training_0003-S_3-P1_2
64,62.39252336448598,100.0,76.0,25.890031662299045,9707.841324552777,66.76,22.161695519177147,5914.748955218088,4.778747892817775,Day,sunny,location_sf,training_0003-S_15-P0_2
65,80.88732394366197,99.0,60.0,30.20526653312205,10454.621660592324,58.01010101010101,16.941231242524072,6017.376265008826,1.7225032987497404,Day,sunny,location_sf,training_0003-S_15-P1_2
66,58.45,100.0,15.0,49.291512276769,28458.671711309762,11.69,21.659325021870178,16010.585089409597,3.6023121301902266,Day,sunny,location_sf,training_0003-S_22-P0_2
67,43.75,75.0,10.0,131.08411585941735,53305.844112157865,7.142857142857143,99.24789775605687,31194.8380206152,6.316259195277859,Day,sunny,location_sf,training_0003-S_22-P1_2
68,48.583333333333336,100.0,20.200000000000017,47.61747995689402,3809.8785175152216,17.49,30.944401981531865,2637.31058994032,20.153617927853464,Day,sunny,location_phx,training_0003-S_4-P0_2
69,58.166666666666664,98.0,13.0,44.90929637180127,5032.632920377924,10.683673469387756,24.199209355335256,2849.0992286609253,20.121173112959596,Day,sunny,location_phx,training_0003-S_4-P1_2
70,67.73846153846154,100.0,46.10000000000001,25.001640707453483,23560.81351160303,44.03,14.623067043026035,22361.310465765546,0.0,Day,sunny,location_sf,training_0003-S_12-P0_2
71,69.08620689655173,98.0,45.0,24.992853535445025,24362.96089636121,40.88775510204081,16.005896111034932,18327.56803634615,1.2831482604272222,Day,sunny,location_sf,training_0003-S_12-P1_2
72,50.44,63.0,21.0,340.0475406530058,154679.7227894632,12.61,183.4019679836512,55815.52233606112,5.991486751282907,Day,sunny,location_sf,training_0003-S_8-P0_2
73,67.1,98.0,16.0,94.18738037315089,23115.718563679897,13.693877551020408,60.887482417479774,15838.90278823479,8.388329512639348,Day,sunny,location_sf,training_0003-S_8-P1_2
74,28.032,45.20000000000002,47.0,449.5482973589953,31311.382532615913,35.04,192.84513642391238,16842.66996153291,4.565730231661596,Day,sunny,location_sf,training_0003-S_7-P0_2
75,43.78125,93.50000000000001,32.3,71.07521614203371,12007.234177037546,28.591836734693878,48.066932702537926,7388.56813658044,6.748648030488959,Day,sunny,location_sf,training_0003-S_7-P1_2
76,80.41791044776119,100.0,57.0,25.513169637476466,5471.923000054645,53.88,11.504133360120463,3945.20761775458,1.7758447488492153,Day,sunny,location_sf,training_0003-S_11-P0_2
77,68.24285714285715,99.0,58.2,50.500507347658875,16872.961465855766,48.25252525252525,39.83387612775089,12359.158427247903,7.715105247462549,Day,sunny,location_sf,training_0003-S_11-P1_2
78,42.21951219512195,100.0,42.0,34.60849816420833,9496.739350731594,34.62,26.502991054693886,7034.5058563272,6.676258814336808,Day,sunny,location_phx,training_0003-S_21-P0_2
79,54.27272727272727,98.0,33.0,27.45754696025925,12204.665039672185,30.459183673469386,22.99196086420295,7441.511949003861,4.97889569920175,Day,sunny,location_phx,training_0003-S_21-P1_2
80,35.52873563218391,89.4,39.10000000000001,63.24286661858484,17694.97042860048,30.91,45.88575522572343,8592.43201542025,11.25622900029361,Day,sunny,location_sf,training_0003-S_0-P0_2
81,50.766666666666666,93.10000000000001,36.0,79.49654594951474,26819.500182689255,31.081632653061224,60.412223815784955,22353.424629177985,0.9103093864307187,Day,sunny,location_sf,training_0003-S_0-P1_2
82,73.32142857142857,100.0,43.0,18.969765012455596,15584.512342528024,41.06,9.55496457095966,13902.35356233106,0.008969387305627042,Dawn/Dusk,sunny,location_sf,training_0003-S_19-P0_2
83,58.02,75.0,42.0,21.53802359145743,13893.201556819096,38.68,10.663321988343391,11867.181938731019,1.0492731808083444,Dawn/Dusk,sunny,location_sf,training_0003-S_19-P1_2
84,43.52777777777778,100.0,54.10000000000001,41.037266238985225,8595.379980498932,47.01,31.444713284443786,7575.4873208926965,8.893062585729739,Day,sunny,location_sf,training_0003-S_16-P0_2
85,56.86486486486486,99.0,56.0,63.80262930256126,16409.129232811614,42.505050505050505,38.203932139029774,9510.967947038662,7.492845031260767,Day,sunny,location_sf,training_0003-S_16-P1_2
86,64.0377358490566,100.0,41.0,27.40119067498186,16469.02279253057,33.94,19.3195414548908,12350.838074080217,3.3683320426025305,Day,sunny,location_sf,training_0003-S_20-P0_2
87,86.72222222222223,99.0,34.0,12.834883248748929,9487.968771142798,31.535353535353536,7.344030181497244,8357.430099973088,0.405064027187532,Day,sunny,location_sf,training_0003-S_20-P1_2
88,58.025,100.0,24.0,39.24506101604109,4020.4853158498654,23.21,27.303655882567934,2437.936958833516,29.23556186182584,Day,sunny,location_phx,training_0003-S_10-P0_2
89,44.982142857142854,98.0,28.299999999999997,46.74798726638904,12198.392756339772,25.70408163265306,30.09257863381207,8721.603930975805,29.17810229699059,Day,sunny,location_phx,training_0003-S_10-P1_2
90,81.46551724137932,100.0,49.0,23.489507833596015,7935.624681342379,47.25,15.78566565604634,6650.362303889689,0.001580275488095121,Day,sunny,location_sf,training_0003-S_6-P0_2
91,77.32727272727273,99.0,44.0,9.670510362682611,9087.424248336432,42.95959595959596,7.369033101579075,6808.952425985904,0.13238377860343672,Day,sunny,location_sf,training_0003-S_6-P1_2
92,39.43835616438356,99.8,33.0,30.88582866250367,5520.444623643699,28.79,23.395247103408497,3445.2846349323722,10.39459355343645,Day,sunny,location_phx,training_0003-S_9-P0_2
93,66.79591836734694,99.0,37.2,28.00946338245761,6900.785006784568,33.06060606060606,17.192895626330753,4602.693559973794,3.539597331207448,Day,sunny,location_phx,training_0003-S_9-P1_2
94,65.57608695652173,100.0,70.0,39.26361815318998,7897.508526450966,60.33,28.148029870061173,6206.905354923983,7.611123533974176,Day,sunny,location_sf,training_0003-S_17-P0_2
95,45.90769230769231,91.10000000000001,65.0,45.351216086903634,6853.483481289944,60.89795918367347,32.629564070655746,4965.1681506397135,9.37946081414197,Day,sunny,location_sf,training_0003-S_17-P1_2
96,23.857142857142858,39.0,58.0,33.28283739406977,164345.2599663512,21.71,24.46963024434559,89007.55730195051,2.0011103509090393,Day,sunny,location_sf,training_0003-S_18-P0_2
97,44.71052631578947,99.0,59.0,22.008017366777125,22409.21431677141,51.484848484848484,14.137631792389097,18253.75139908084,1.319516773923921,Day,sunny,location_sf,training_0003-S_18-P1_2
98,33.8,77.6,19.0,569.6147236137222,3116.515121751943,15.21,130.59725742117035,1762.624315719214,8.890475129375616,Day,sunny,location_other,training_0003-S_1-P0_2
99,34.12903225806452,73.0,15.0,224.68739174219775,7595.664053551553,10.686868686868687,107.67543148282422,4315.061329574034,10.336224514556415,Day,sunny,location_other,training_0003-S_1-P1_2
100,67.7,100.0,22.0,31.734599089286228,48181.696658631015,20.31,12.915813043629042,37766.608034323515,1.6423597701468067,Day,sunny,location_sf,training_0009-S_19-P0_2
101,92.47619047619048,98.0,20.0,1.5242627683697727,45430.412550359324,19.816326530612244,0.9248032195247391,43351.44680966418,0.0,Day,sunny,location_sf,training_0009-S_19-P1_2
102,53.31818181818182,100.0,27.0,40.0087769038835,3795.684696778903,23.46,29.863938572334902,2473.0061640487565,0.0,Day,sunny,location_sf,training_0009-S_16-P0_2
103,44.340425531914896,92.79999999999998,24.0,49.432427957270775,3033.8610137055102,21.050505050505052,39.15911767089049,2459.787408191678,0.6129486076280745,Day,sunny,location_sf,training_0009-S_16-P1_2
104,32.03030303030303,100.0,15.100000000000009,53.69023054044058,3392.708207009926,10.57,23.10483890274667,1620.3357188925459,18.747055499393074,Day,sunny,location_phx,training_0009-S_1-P0_2
105,38.666666666666664,94.4,23.0,64.6894900897626,4136.282017478796,15.708333333333334,45.527486646002664,2677.668862610467,17.849658471210713,Day,sunny,location_phx,training_0009-S_1-P1_2
106,27.883116883116884,56.00000000000003,33.10000000000001,332.49530223227885,16529.735124460432,21.47,168.0021499039003,8262.62418214136,8.432674006275704,Day,sunny,location_phx,training_0009-S_21-P0_2
107,50.72222222222222,93.0,21.0,66.44815602480432,20652.433940226907,18.632653061224488,51.568201653351544,15416.499030042294,14.377892071681085,Day,sunny,location_phx,training_0009-S_21-P1_2
108,79.43243243243244,100.0,31.0,5.78615389589466,46837.466159141884,29.39,4.849981837683593,44655.996599375096,0.0,Day,sunny,location_sf,training_0009-S_11-P0_2
109,53.525,88.20000000000002,56.0,41.60527399800107,44910.8768481341,43.69387755102041,22.26863958236564,22154.049627637505,2.9757900604731082,Day,sunny,location_sf,training_0009-S_11-P1_2
110,73.6896551724138,100.0,25.0,54.11043524106286,14204.611448809661,21.37,31.467648632298214,6909.622941642797,9.327863439226071,Day,sunny,location_phx,training_0009-S_9-P0_2
111,63.55555555555556,99.0,17.0,57.00260231081114,27675.112290950572,11.555555555555555,42.754905193874265,15387.33389646728,10.602819871486707,Day,sunny,location_phx,training_0009-S_9-P1_2
112,73.61224489795919,100.0,38.0,36.07524088707967,3227.3214432158557,36.07,23.9909033235863,1920.1554490566173,13.564505052300246,Day,sunny,location_phx,training_0009-S_6-P0_2
113,70.42857142857143,98.0,35.3,36.87158284918121,38310.18672757551,30.183673469387756,22.91566501473401,25484.906440938605,2.7793224561929395,Day,sunny,location_phx,training_0009-S_6-P1_2
114,48.86153846153846,100.0,80.0,48.43348671277276,5091.531945896677,63.52,32.54797283353061,3809.9099200432283,9.739426967737353,Day,sunny,location_sf,training_0009-S_0-P0_2
115,71.16470588235295,99.0,65.0,22.067434583444125,9638.175396085655,61.101010101010104,12.739410293543852,8369.717737279549,2.8301276426839332,Day,sunny,location_sf,training_0009-S_0-P1_2
116,47.15384615384615,100.0,80.10000000000001,32.88323407026823,9677.656418307846,67.43,27.581687421278563,4999.475198510567,5.825351701647421,Day,sunny,location_sf,training_0009-S_17-P0_2
117,63.54054054054054,99.0,77.0,23.798570472275458,9785.76792973048,71.24242424242425,16.707549298500265,7094.192210837287,2.5945277134069227,Day,sunny,location_sf,training_0009-S_17-P1_2
118,45.9,95.5,13.0,183.68427390170982,85388.41672302452,9.18,98.1276001265998,53833.6889973675,6.355066907447503,Day,sunny,location_sf,training_0009-S_18-P0_2
119,46.0,90.80000000000001,8.0,79.1679666561274,65740.86461330534,5.575757575757576,61.2557734064988,44476.78964662949,7.123243655387007,Day,sunny,location_sf,training_0009-S_18-P1_2
120,56.81818181818182,100.0,18.0,66.59988721494389,24363.01969294943,12.5,29.975134174081767,13899.860211520716,3.0960999039337462,Dawn/Dusk,sunny,location_phx,training_0009-S_7-P0_2
121,29.25,46.5,16.299999999999997,573.593972032237,50235.09843348349,10.744897959183673,227.64814798313037,25357.10527674936,2.983156647561291,Dawn/Dusk,sunny,location_phx,training_0009-S_7-P1_2
122,59.666666666666664,95.5,4.0,131.42743268215236,3293.0390873981437,3.58,62.71983839346324,1550.1319806705608,12.289061768435204,Day,sunny,location_phx,training_0009-S_8-P0_2
123,49.22222222222222,76.8,7.0,66.10430442539729,5405.68412067736,4.520408163265306,39.158798121547036,2647.2814923580763,20.02979391200924,Day,sunny,location_phx,training_0009-S_8-P1_2
124,29.666666666666668,52.5,5.0,242.76035043324362,72109.02790485269,1.78,95.74586902320566,26646.36106587758,4.4469823685732095,Night,sunny,location_phx,training_0009-S_10-P0_2
125,46.666666666666664,61.2,3.0,431.7128878957778,22375.072303649904,1.4141414141414141,93.65902363200782,9329.082731177386,6.334006006279922,Night,sunny,location_phx,training_0009-S_10-P1_2
126,73.47126436781609,100.0,70.0,27.136655857100443,16710.73375425101,63.92,20.520446446858188,12289.637693607974,1.7955480026584758,Day,sunny,location_sf,training_0009-S_20-P0_2
127,72.6986301369863,98.0,59.0,19.741655547176666,19557.439183532806,54.1530612244898,15.682764261216445,18454.540313177033,0.0,Day,sunny,location_sf,training_0009-S_20-P1_2
128,59.029411764705884,98.8,22.0,187.00950572463032,34343.12624261078,20.07,77.65954625397136,20775.828844405783,6.484364040194193,Day,sunny,location_sf,training_0009-S_23-P0_2
129,55.29032258064516,99.0,20.0,46.85219158338089,30669.772832752984,17.31313131313131,35.233583559687524,21665.961062105725,6.659039596534478,Day,sunny,location_sf,training_0009-S_23-P1_2
130,68.03508771929825,100.0,46.0,23.38221837212021,13295.391385658511,38.78,18.57379402943385,6932.034983538254,7.519588213009315,Dawn/Dusk,sunny,location_phx,training_0009-S_4-P0_2
131,78.6,97.0,46.0,13.44469141522524,17986.77823209465,44.56701030927835,9.51574113959495,15415.268018968656,0.7223123271916271,Dawn/Dusk,sunny,location_phx,training_0009-S_4-P1_2
132,54.44642857142857,100.0,71.0,45.86559414463282,5815.101050386515,60.98,30.004665764076226,3865.707564691683,6.531486345468536,Day,sunny,location_sf,training_0009-S_13-P0_2
133,50.4070796460177,98.0,66.0,38.95605474042054,7934.618643367567,58.12244897959184,32.33722782966047,5674.788724584735,7.603228261447566,Day,sunny,location_sf,training_0009-S_13-P1_2
134,29.217391304347824,55.8,19.0,94.78338000529175,1892.4097229064018,6.72,43.63322187461329,760.2135756010409,23.173723878654915,Night,sunny,location_phx,training_0009-S_24-P0_2
135,42.22641509433962,97.0,26.0,55.74454155232785,1154.1984374073459,23.072164948453608,43.6042209552595,981.7894341260574,28.5384400268932,Night,sunny,location_phx,training_0009-S_24-P1_2
136,66.19354838709677,100.0,25.0,36.72581067026699,29630.795443746265,20.52,30.119586975141605,23234.140670529545,6.40619032859163,Day,sunny,location_sf,training_0009-S_3-P0_2
137,67.66666666666667,99.0,18.0,56.803421599865246,46815.05408416105,14.353535353535353,43.426358260995045,32574.4695410499,5.642984230536799,Day,sunny,location_sf,training_0009-S_3-P1_2
138,39.888888888888886,59.80000000000002,15.0,253.26414783624705,1396.14401428419,7.18,87.60505524821528,849.0840391716542,2.8864070372143855,Day,sunny,location_sf,training_0009-S_14-P0_2
139,51.1,82.70000000000003,17.0,49.15606419864784,4028.94987381,10.428571428571429,28.386694509713184,2883.1946650361915,4.484018084157966,Day,sunny,location_sf,training_0009-S_14-P1_2
140,39.1875,86.00000000000001,19.0,119.42582156218315,43097.916699331465,12.54,60.03673657344519,14349.544720855643,12.813425380714827,Day,sunny,location_other,training_0009-S_12-P0_2
141,38.75,80.7,17.0,131.9179240237406,41094.225811891236,9.489795918367347,93.02098226774443,21965.06385114332,12.688068844003364,Day,sunny,location_other,training_0009-S_12-P1_2
142,69.625,100.0,46.10000000000001,47.41681699804991,10485.555515609474,44.56,19.899441363104035,9155.095351978673,2.3039426380861805,Day,sunny,location_other,training_0009-S_5-P0_2
143,57.40845070422535,99.0,45.2,43.09291567324192,16514.299896628116,41.17171717171717,35.40932263305012,12341.403656897057,6.307712230256744,Day,sunny,location_other,training_0009-S_5-P1_2
144,33.733333333333334,46.8,11.100000000000009,306.2648821425645,17408.611950714687,5.06,132.51128156905483,8220.565233970712,5.36977114130748,Day,sunny,location_sf,training_0009-S_22-P0_2
145,59.57142857142857,99.0,12.0,97.93893793970291,75399.27914776318,8.424242424242424,68.78901713389537,40656.20107504959,5.961267607917421,Day,sunny,location_sf,training_0009-S_22-P1_2
146,40.75,56.3,5.0,222.82675477923453,44638.47754116038,3.26,67.96266265275534,12004.536257169639,5.662081976835367,Day,sunny,location_sf,training_0009-S_15-P0_2
147,31.77777777777778,44.4,5.0,362.85552532674575,17227.4115315839,2.948453608247423,141.99024248023844,8977.588725224576,3.7103119434570777,Day,sunny,location_sf,training_0009-S_15-P1_2
148,44.15151515151515,100.0,17.0,42.582566165266286,1486.9080752404702,14.57,20.009477734614794,990.688613770358,12.16906863888716,Day,sunny,location_other,training_0009-S_2-P0_2
149,80.77777777777777,99.0,17.0,16.893321999053423,1962.149116629696,14.686868686868687,9.65412150988613,1345.0146298733105,2.491215463344451,Day,sunny,location_other,training_0009-S_2-P1_2
150,63.266666666666666,100.0,14.0,96.31842928045998,29371.90593949017,9.49,69.34745219008863,18279.759674198987,8.291912134945662,Day,sunny,location_phx,training_0007-S_22-P0_2
151,23.4,41.0,3.0,367.7803195102073,75656.58531566976,1.1818181818181819,97.88929457056192,27245.686168658103,6.32651956603406,Day,sunny,location_phx,training_0007-S_22-P1_2
